"0","input/maze-1.in","Monte Carlo First Visit","163","39.096000"
"0","input/maze-1.in","Monte Carlo First Visit","164","172.401000"
"0","input/maze-1.in","Monte Carlo First Visit","165","222.961000"
"0","input/maze-1.in","Monte Carlo First Visit","166","98.111000"
"0","input/maze-1.in","Monte Carlo First Visit","167","97.883000"
"0","input/maze-1.in","Monte Carlo First Visit","168","38.341000"
"0","input/maze-1.in","Monte Carlo First Visit","169","150.868000"
"0","input/maze-1.in","Monte Carlo First Visit","170","104.579000"
"0","input/maze-1.in","Monte Carlo First Visit","171","29.968000"
"0","input/maze-1.in","Monte Carlo First Visit","172","31.140000"
"0","input/maze-1.in","Monte Carlo First Visit","173","64.524000"
"0","input/maze-1.in","Monte Carlo First Visit","174","39.311000"
"0","input/maze-1.in","Monte Carlo First Visit","175","41.685000"
"0","input/maze-1.in","Monte Carlo First Visit","176","48.046000"
"0","input/maze-1.in","Monte Carlo First Visit","177","39.916000"
"0","input/maze-1.in","Monte Carlo First Visit","178","85.974000"
"0","input/maze-1.in","Monte Carlo First Visit","179","72.314000"
"0","input/maze-1.in","Monte Carlo First Visit","180","44.596000"
"0","input/maze-1.in","Monte Carlo First Visit","181","48.749000"
"0","input/maze-1.in","Monte Carlo First Visit","182","73.394000"
"0","input/maze-1.in","Monte Carlo First Visit","183","55.664000"
"0","input/maze-1.in","Monte Carlo First Visit","184","24.691000"
"0","input/maze-1.in","Monte Carlo First Visit","185","100.716000"
"0","input/maze-1.in","Monte Carlo First Visit","186","55.209000"
"0","input/maze-1.in","Monte Carlo First Visit","187","74.914000"
"0","input/maze-1.in","Monte Carlo First Visit","188","84.231000"
"0","input/maze-1.in","Monte Carlo First Visit","189","77.150000"
"0","input/maze-1.in","Monte Carlo First Visit","190","89.858000"
"0","input/maze-1.in","Monte Carlo First Visit","191","79.757000"
"0","input/maze-1.in","Monte Carlo First Visit","192","170.312000"
"0","input/maze-1.in","Monte Carlo First Visit","193","246.983000"
"0","input/maze-1.in","Monte Carlo First Visit","194","88.757000"
